CountryName,CountryCode,IndicatorCode,Year,Value
Samoa,WSM,NY.GDP.PCAP.CD,2015,4084.3608381993263
Samoa,WSM,NY.GDP.PCAP.CD,2016,4147.070976748883
Samoa,WSM,NY.GDP.PCAP.CD,2017,4307.59381964907
Samoa,WSM,NY.GDP.PCAP.CD,2018,4231.8140946919375
Samoa,WSM,NY.GDP.PCAP.CD,2019,4351.942349437056
Samoa,WSM,NY.GDP.PCAP.CD,2020,4099.660090714701
San Marino,SMR,NY.GDP.PCAP.CD,1997,37852.97261901532
San Marino,SMR,NY.GDP.PCAP.CD,1998,40126.93313698018
San Marino,SMR,NY.GDP.PCAP.CD,1999,41931.79514884075
San Marino,SMR,NY.GDP.PCAP.CD,2000,37600.70773796005
San Marino,SMR,NY.GDP.PCAP.CD,2001,39035.10342904454
San Marino,SMR,NY.GDP.PCAP.CD,2002,41790.8432718184
San Marino,SMR,NY.GDP.PCAP.CD,2003,52529.909370105925
San Marino,SMR,NY.GDP.PCAP.CD,2004,58232.0176184948
San Marino,SMR,NY.GDP.PCAP.CD,2005,59877.80058397368
San Marino,SMR,NY.GDP.PCAP.CD,2006,63270.778075515744
San Marino,SMR,NY.GDP.PCAP.CD,2007,70124.46343856241
San Marino,SMR,NY.GDP.PCAP.CD,2008,75902.13205217646
San Marino,SMR,NY.GDP.PCAP.CD,2009,62428.9943269418
San Marino,SMR,NY.GDP.PCAP.CD,2010,56543.18982040975
San Marino,SMR,NY.GDP.PCAP.CD,2011,55601.3929703047
San Marino,SMR,NY.GDP.PCAP.CD,2012,47945.899173428064
San Marino,SMR,NY.GDP.PCAP.CD,2013,50807.82891380245
San Marino,SMR,NY.GDP.PCAP.CD,2014,51260.493834712455
San Marino,SMR,NY.GDP.PCAP.CD,2015,43146.82404354277
San Marino,SMR,NY.GDP.PCAP.CD,2016,44359.47976626884
San Marino,SMR,NY.GDP.PCAP.CD,2017,45192.027976694255
San Marino,SMR,NY.GDP.PCAP.CD,2018,47950.688055713574
San Marino,SMR,NY.GDP.PCAP.CD,2019,46627.01223569437
San Marino,SMR,NY.GDP.PCAP.CD,2020,44426.64634006585
Sao Tome and Principe,STP,NY.GDP.PCAP.CD,1990,970.0596256061547
Sao Tome and Principe,STP,NY.GDP.PCAP.CD,1991,855.1050758216979
Sao Tome and Principe,STP,NY.GDP.PCAP.CD,1992,740.4713185764984
Sao Tome and Principe,STP,NY.GDP.PCAP.CD,1993,963.785698734091
Sao Tome and Principe,STP,NY.GDP.PCAP.CD,1994,989.5007577992435
Sao Tome and Principe,STP,NY.GDP.PCAP.CD,1995,768.710751184259
Sao Tome and Principe,STP,NY.GDP.PCAP.CD,1996,987.0487123952636
Sao Tome and Principe,STP,NY.GDP.PCAP.CD,1997,661.6682328224884
Sao Tome and Principe,STP,NY.GDP.PCAP.CD,1998,513.5693802697375
Sao Tome and Principe,STP,NY.GDP.PCAP.CD,1999,542.6925480183869
Sao Tome and Principe,STP,NY.GDP.PCAP.CD,2000,529.0893834122617
Sao Tome and Principe,STP,NY.GDP.PCAP.CD,2001,518.88050130005
Sao Tome and Principe,STP,NY.GDP.PCAP.CD,2002,568.1025725227101
Sao Tome and Principe,STP,NY.GDP.PCAP.CD,2003,663.6962118104944
Sao Tome and Principe,STP,NY.GDP.PCAP.CD,2004,726.5608821304438
Sao Tome and Principe,STP,NY.GDP.PCAP.CD,2005,844.1691818842738
Sao Tome and Principe,STP,NY.GDP.PCAP.CD,2006,861.9707076976637
Sao Tome and Principe,STP,NY.GDP.PCAP.CD,2007,878.8857919187451
Sao Tome and Principe,STP,NY.GDP.PCAP.CD,2008,1081.868458472896
Sao Tome and Principe,STP,NY.GDP.PCAP.CD,2009,1128.2804621330542
Sao Tome and Principe,STP,NY.GDP.PCAP.CD,2010,1045.2095823452787
Sao Tome and Principe,STP,NY.GDP.PCAP.CD,2011,1219.801890896708
Sao Tome and Principe,STP,NY.GDP.PCAP.CD,2012,1210.7926467232537
Sao Tome and Principe,STP,NY.GDP.PCAP.CD,2013,1382.5757842916
Sao Tome and Principe,STP,NY.GDP.PCAP.CD,2014,1489.67633417608
Sao Tome and Principe,STP,NY.GDP.PCAP.CD,2015,1298.1094659639627
Sao Tome and Principe,STP,NY.GDP.PCAP.CD,2016,1434.8701805052076
Sao Tome and Principe,STP,NY.GDP.PCAP.CD,2017,1555.794778128885
Sao Tome and Principe,STP,NY.GDP.PCAP.CD,2018,1825.5997175396567
Sao Tome and Principe,STP,NY.GDP.PCAP.CD,2019,1935.2931816595997
Sao Tome and Principe,STP,NY.GDP.PCAP.CD,2020,2167.220017969252
Saudi Arabia,SAU,NY.GDP.PCAP.CD,1990,11054.749504966643
Saudi Arabia,SAU,NY.GDP.PCAP.CD,1991,11847.169953421819
Saudi Arabia,SAU,NY.GDP.PCAP.CD,1992,11730.26876652435
Saudi Arabia,SAU,NY.GDP.PCAP.CD,1993,10884.860788077705
Saudi Arabia,SAU,NY.GDP.PCAP.CD,1994,10601.919669780538
Saudi Arabia,SAU,NY.GDP.PCAP.CD,1995,10786.4008952769
Saudi Arabia,SAU,NY.GDP.PCAP.CD,1996,11471.504596019095
Saudi Arabia,SAU,NY.GDP.PCAP.CD,1997,11545.345599855083
Saudi Arabia,SAU,NY.GDP.PCAP.CD,1998,9836.057297685738
Saudi Arabia,SAU,NY.GDP.PCAP.CD,1999,10452.189940047903
Saudi Arabia,SAU,NY.GDP.PCAP.CD,2000,11714.562367515855
Saudi Arabia,SAU,NY.GDP.PCAP.CD,2001,10805.311325121995
Saudi Arabia,SAU,NY.GDP.PCAP.CD,2002,10586.05434713628
Saudi Arabia,SAU,NY.GDP.PCAP.CD,2003,11487.22041069298
Saudi Arabia,SAU,NY.GDP.PCAP.CD,2004,13154.497898944626
Saudi Arabia,SAU,NY.GDP.PCAP.CD,2005,15975.747378225802
Saudi Arabia,SAU,NY.GDP.PCAP.CD,2006,17563.614537063942
Saudi Arabia,SAU,NY.GDP.PCAP.CD,2007,18596.15026278984
Saudi Arabia,SAU,NY.GDP.PCAP.CD,2008,22320.48889643311
Saudi Arabia,SAU,NY.GDP.PCAP.CD,2009,17718.391164836474
Saudi Arabia,SAU,NY.GDP.PCAP.CD,2010,22028.390142658573
Saudi Arabia,SAU,NY.GDP.PCAP.CD,2011,27126.74987477018
Saudi Arabia,SAU,NY.GDP.PCAP.CD,2012,28733.437551345218
Saudi Arabia,SAU,NY.GDP.PCAP.CD,2013,27865.465604962024
Saudi Arabia,SAU,NY.GDP.PCAP.CD,2014,27805.48503194224
Saudi Arabia,SAU,NY.GDP.PCAP.CD,2015,23256.154955353068
Saudi Arabia,SAU,NY.GDP.PCAP.CD,2016,22267.721705038737
Saudi Arabia,SAU,NY.GDP.PCAP.CD,2017,23929.290713598155
Saudi Arabia,SAU,NY.GDP.PCAP.CD,2018,29360.065896856635
Saudi Arabia,SAU,NY.GDP.PCAP.CD,2019,29566.79338274359
Saudi Arabia,SAU,NY.GDP.PCAP.CD,2020,24338.830730106733
Senegal,SEN,NY.GDP.PCAP.CD,1990,957.3143374381772
Senegal,SEN,NY.GDP.PCAP.CD,1991,913.3995757967374
Senegal,SEN,NY.GDP.PCAP.CD,1992,951.2049600878069
Senegal,SEN,NY.GDP.PCAP.CD,1993,877.5290034380299
Senegal,SEN,NY.GDP.PCAP.CD,1994,583.7827760321808
Senegal,SEN,NY.GDP.PCAP.CD,1995,714.994396357297
Senegal,SEN,NY.GDP.PCAP.CD,1996,723.4699500811491
Senegal,SEN,NY.GDP.PCAP.CD,1997,650.7763214074475
Senegal,SEN,NY.GDP.PCAP.CD,1998,684.5881057857857
Senegal,SEN,NY.GDP.PCAP.CD,1999,677.5163387272676
Senegal,SEN,NY.GDP.PCAP.CD,2000,603.2331624551578
Senegal,SEN,NY.GDP.PCAP.CD,2001,637.2135305637236
Senegal,SEN,NY.GDP.PCAP.CD,2002,669.4304473192087
Senegal,SEN,NY.GDP.PCAP.CD,2003,817.8880342214424
Senegal,SEN,NY.GDP.PCAP.CD,2004,918.1020795221553
Senegal,SEN,NY.GDP.PCAP.CD,2005,979.846101520171
Senegal,SEN,NY.GDP.PCAP.CD,2006,1017.2019674798737
Senegal,SEN,NY.GDP.PCAP.CD,2007,1188.9387780817513
Senegal,SEN,NY.GDP.PCAP.CD,2008,1398.7921801002094
Senegal,SEN,NY.GDP.PCAP.CD,2009,1308.6940433620512
Senegal,SEN,NY.GDP.PCAP.CD,2010,1275.8835749235707
Senegal,SEN,NY.GDP.PCAP.CD,2011,1374.6759187384446
Senegal,SEN,NY.GDP.PCAP.CD,2012,1326.837988483788
Senegal,SEN,NY.GDP.PCAP.CD,2013,1379.831965539237
Senegal,SEN,NY.GDP.PCAP.CD,2014,1398.8913760138187
Senegal,SEN,NY.GDP.PCAP.CD,2015,1218.0061355543774
Senegal,SEN,NY.GDP.PCAP.CD,2016,1266.439571515872
Senegal,SEN,NY.GDP.PCAP.CD,2017,1356.8051844903102
Senegal,SEN,NY.GDP.PCAP.CD,2018,1452.556125624453
Senegal,SEN,NY.GDP.PCAP.CD,2019,1431.1812893215913
Senegal,SEN,NY.GDP.PCAP.CD,2020,1461.087203505526
Serbia,SRB,NY.GDP.PCAP.CD,1995,2349.406451502889
Serbia,SRB,NY.GDP.PCAP.CD,1996,3053.905168609495
Serbia,SRB,NY.GDP.PCAP.CD,1997,3573.5044024004924
Serbia,SRB,NY.GDP.PCAP.CD,1998,2775.473729820474
Serbia,SRB,NY.GDP.PCAP.CD,1999,2768.910413461656
Serbia,SRB,NY.GDP.PCAP.CD,2000,974.7254692786152
Serbia,SRB,NY.GDP.PCAP.CD,2001,1812.4208828139301
Serbia,SRB,NY.GDP.PCAP.CD,2002,2390.7345944710696
Serbia,SRB,NY.GDP.PCAP.CD,2003,3153.901131275404
Serbia,SRB,NY.GDP.PCAP.CD,2004,3597.087980570085
Serbia,SRB,NY.GDP.PCAP.CD,2005,3807.9741732178645
Serbia,SRB,NY.GDP.PCAP.CD,2006,4492.7136699046005
Serbia,SRB,NY.GDP.PCAP.CD,2007,6081.087657002025
Serbia,SRB,NY.GDP.PCAP.CD,2008,7376.735179107163
Serbia,SRB,NY.GDP.PCAP.CD,2009,6414.044846384702
Serbia,SRB,NY.GDP.PCAP.CD,2010,5970.9266094007235
Serbia,SRB,NY.GDP.PCAP.CD,2011,7082.286166607503
Serbia,SRB,NY.GDP.PCAP.CD,2012,6263.040860728149
Serbia,SRB,NY.GDP.PCAP.CD,2013,7040.418120687808
Serbia,SRB,NY.GDP.PCAP.CD,2014,6886.67809068704
Serbia,SRB,NY.GDP.PCAP.CD,2015,5820.321557688796
Serbia,SRB,NY.GDP.PCAP.CD,2016,5982.370301264708
Serbia,SRB,NY.GDP.PCAP.CD,2017,6548.036538241869
Serbia,SRB,NY.GDP.PCAP.CD,2018,7559.861657473944
Serbia,SRB,NY.GDP.PCAP.CD,2019,7755.632986436999
Serbia,SRB,NY.GDP.PCAP.CD,2020,8098.7095566884855
Seychelles,SYC,NY.GDP.PCAP.CD,1990,5642.072897242999
Seychelles,SYC,NY.GDP.PCAP.CD,1991,5654.639757242509
Seychelles,SYC,NY.GDP.PCAP.CD,1992,6520.489505191885
Seychelles,SYC,NY.GDP.PCAP.CD,1993,6978.6807544582425
Seychelles,SYC,NY.GDP.PCAP.CD,1994,6974.86770636796
Seychelles,SYC,NY.GDP.PCAP.CD,1995,7180.668327486557
Seychelles,SYC,NY.GDP.PCAP.CD,1996,7004.336038963564
Seychelles,SYC,NY.GDP.PCAP.CD,1997,7746.6985133044445
Seychelles,SYC,NY.GDP.PCAP.CD,1998,8209.514442870004
Seychelles,SYC,NY.GDP.PCAP.CD,1999,8243.236100990844
Seychelles,SYC,NY.GDP.PCAP.CD,2000,8063.655005751688
Seychelles,SYC,NY.GDP.PCAP.CD,2001,8153.298636987904
Seychelles,SYC,NY.GDP.PCAP.CD,2002,8864.169194954675
Seychelles,SYC,NY.GDP.PCAP.CD,2003,9070.284607570127
Seychelles,SYC,NY.GDP.PCAP.CD,2004,10827.671636032957
Seychelles,SYC,NY.GDP.PCAP.CD,2005,11802.111827683288
Seychelles,SYC,NY.GDP.PCAP.CD,2006,12782.993892647544
Seychelles,SYC,NY.GDP.PCAP.CD,2007,12669.30266872219
Seychelles,SYC,NY.GDP.PCAP.CD,2008,11265.437627000474
Seychelles,SYC,NY.GDP.PCAP.CD,2009,9747.09180546291
Seychelles,SYC,NY.GDP.PCAP.CD,2010,10934.79494629001
Seychelles,SYC,NY.GDP.PCAP.CD,2011,12110.09374619728
Seychelles,SYC,NY.GDP.PCAP.CD,2012,12337.155466938775
Seychelles,SYC,NY.GDP.PCAP.CD,2013,14821.292147607652
Seychelles,SYC,NY.GDP.PCAP.CD,2014,15188.190217511252
Seychelles,SYC,NY.GDP.PCAP.CD,2015,15333.105172710513
Seychelles,SYC,NY.GDP.PCAP.CD,2016,16566.994604229385
Seychelles,SYC,NY.GDP.PCAP.CD,2017,17480.365191137193
Seychelles,SYC,NY.GDP.PCAP.CD,2018,18440.234046093155
Seychelles,SYC,NY.GDP.PCAP.CD,2019,19141.5118743615
Seychelles,SYC,NY.GDP.PCAP.CD,2020,14041.47540745751
Sierra Leone,SLE,NY.GDP.PCAP.CD,1990,154.7940724676182
Sierra Leone,SLE,NY.GDP.PCAP.CD,1991,183.68651502756668
Sierra Leone,SLE,NY.GDP.PCAP.CD,1992,163.19757168438068
Sierra Leone,SLE,NY.GDP.PCAP.CD,1993,184.95160915487224
Sierra Leone,SLE,NY.GDP.PCAP.CD,1994,218.5072751262222
Sierra Leone,SLE,NY.GDP.PCAP.CD,1995,208.35199725095467
Sierra Leone,SLE,NY.GDP.PCAP.CD,1996,224.25871116304378
Sierra Leone,SLE,NY.GDP.PCAP.CD,1997,199.88000139577707
Sierra Leone,SLE,NY.GDP.PCAP.CD,1998,156.51811883386986
Sierra Leone,SLE,NY.GDP.PCAP.CD,1999,155.02083326900686
Sierra Leone,SLE,NY.GDP.PCAP.CD,2000,143.74374323964406
Sierra Leone,SLE,NY.GDP.PCAP.CD,2001,358.3157160515458
Sierra Leone,SLE,NY.GDP.PCAP.CD,2002,388.99511121683577
Sierra Leone,SLE,NY.GDP.PCAP.CD,2003,413.8176073469269
Sierra Leone,SLE,NY.GDP.PCAP.CD,2004,417.7499833292271
Sierra Leone,SLE,NY.GDP.PCAP.CD,2005,462.6333244279451
Sierra Leone,SLE,NY.GDP.PCAP.CD,2006,580.26796974773
Sierra Leone,SLE,NY.GDP.PCAP.CD,2007,631.8899262649983
Sierra Leone,SLE,NY.GDP.PCAP.CD,2008,705.3590140800051
Sierra Leone,SLE,NY.GDP.PCAP.CD,2009,652.8458067679428
Sierra Leone,SLE,NY.GDP.PCAP.CD,2010,685.0396734909484
Sierra Leone,SLE,NY.GDP.PCAP.CD,2011,761.146365577281
Sierra Leone,SLE,NY.GDP.PCAP.CD,2012,937.504428180231
Sierra Leone,SLE,NY.GDP.PCAP.CD,2013,1117.471830751147
Sierra Leone,SLE,NY.GDP.PCAP.CD,2014,1117.758646572104
Sierra Leone,SLE,NY.GDP.PCAP.CD,2015,964.5759808889885
Sierra Leone,SLE,NY.GDP.PCAP.CD,2016,844.4164111754764
Sierra Leone,SLE,NY.GDP.PCAP.CD,2017,779.1860078417283
Sierra Leone,SLE,NY.GDP.PCAP.CD,2018,845.9145404609322
Sierra Leone,SLE,NY.GDP.PCAP.CD,2019,844.0495551791156
Sierra Leone,SLE,NY.GDP.PCAP.CD,2020,845.9829142845655
Singapore,SGP,NY.GDP.PCAP.CD,1990,11861.75615913661
Singapore,SGP,NY.GDP.PCAP.CD,1991,14502.379993860553
Singapore,SGP,NY.GDP.PCAP.CD,1992,16136.240537766058
Singapore,SGP,NY.GDP.PCAP.CD,1993,18290.13011318502
Singapore,SGP,NY.GDP.PCAP.CD,1994,21552.410036694768
Singapore,SGP,NY.GDP.PCAP.CD,1995,24914.850702035776
Singapore,SGP,NY.GDP.PCAP.CD,1996,26232.86609682699
Singapore,SGP,NY.GDP.PCAP.CD,1997,26375.865366811264
Singapore,SGP,NY.GDP.PCAP.CD,1998,21829.2737831583
Singapore,SGP,NY.GDP.PCAP.CD,1999,21796.637389100106
Singapore,SGP,NY.GDP.PCAP.CD,2000,23852.83895147527
Singapore,SGP,NY.GDP.PCAP.CD,2001,21699.741486890685
Singapore,SGP,NY.GDP.PCAP.CD,2002,22159.837371063877
Singapore,SGP,NY.GDP.PCAP.CD,2003,23730.384005456584
Singapore,SGP,NY.GDP.PCAP.CD,2004,27608.08001342299
Singapore,SGP,NY.GDP.PCAP.CD,2005,29961.317281273157
Singapore,SGP,NY.GDP.PCAP.CD,2006,33768.452823465144
Singapore,SGP,NY.GDP.PCAP.CD,2007,39432.88601988765
Singapore,SGP,NY.GDP.PCAP.CD,2008,40008.57204890916
Singapore,SGP,NY.GDP.PCAP.CD,2009,38926.805436545284
Singapore,SGP,NY.GDP.PCAP.CD,2010,47236.68308495301
Singapore,SGP,NY.GDP.PCAP.CD,2011,53891.45702643717
Singapore,SGP,NY.GDP.PCAP.CD,2012,55547.55530777861
Singapore,SGP,NY.GDP.PCAP.CD,2013,56967.42579403833
Singapore,SGP,NY.GDP.PCAP.CD,2014,57564.80231149774
Singapore,SGP,NY.GDP.PCAP.CD,2015,55645.60686146057
Singapore,SGP,NY.GDP.PCAP.CD,2016,57005.58871765469
Singapore,SGP,NY.GDP.PCAP.CD,2017,61236.251270626955
Singapore,SGP,NY.GDP.PCAP.CD,2018,66881.60670352653
Singapore,SGP,NY.GDP.PCAP.CD,2019,65952.03789592929
Singapore,SGP,NY.GDP.PCAP.CD,2020,61410.079263078835
Sint Maarten (Dutch part),SXM,NY.GDP.PCAP.CD,2009,25528.412619483028
Sint Maarten (Dutch part),SXM,NY.GDP.PCAP.CD,2010,26403.814369216314
Sint Maarten (Dutch part),SXM,NY.GDP.PCAP.CD,2011,27317.5178881974
Sint Maarten (Dutch part),SXM,NY.GDP.PCAP.CD,2012,28149.09978550408
Sint Maarten (Dutch part),SXM,NY.GDP.PCAP.CD,2013,28529.73246870533
Sint Maarten (Dutch part),SXM,NY.GDP.PCAP.CD,2014,37134.91242309905
Sint Maarten (Dutch part),SXM,NY.GDP.PCAP.CD,2015,37839.62838151634
Sint Maarten (Dutch part),SXM,NY.GDP.PCAP.CD,2016,37308.614779573596
Sint Maarten (Dutch part),SXM,NY.GDP.PCAP.CD,2017,34701.30584944681
Sint Maarten (Dutch part),SXM,NY.GDP.PCAP.CD,2018,31708.311012474172
Sint Maarten (Dutch part),SXM,NY.GDP.PCAP.CD,2019,34861.46952896804
Sint Maarten (Dutch part),SXM,NY.GDP.PCAP.CD,2020,30150.899838047677
Slovak Republic,SVK,NY.GDP.PCAP.CD,1990,2437.1751701084536
Slovak Republic,SVK,NY.GDP.PCAP.CD,1991,2726.593054985817
Slovak Republic,SVK,NY.GDP.PCAP.CD,1992,2959.3364486011083
Slovak Republic,SVK,NY.GDP.PCAP.CD,1993,3143.101430687561
Slovak Republic,SVK,NY.GDP.PCAP.CD,1994,3820.9642754265774
Slovak Republic,SVK,NY.GDP.PCAP.CD,1995,4882.511582382283
Slovak Republic,SVK,NY.GDP.PCAP.CD,1996,5247.700810447077
Slovak Republic,SVK,NY.GDP.PCAP.CD,1997,5172.417574912475
Slovak Republic,SVK,NY.GDP.PCAP.CD,1998,5560.916177503
Slovak Republic,SVK,NY.GDP.PCAP.CD,1999,5651.623275142357
Slovak Republic,SVK,NY.GDP.PCAP.CD,2000,5421.6448441887
Slovak Republic,SVK,NY.GDP.PCAP.CD,2001,5712.47802761654
Slovak Republic,SVK,NY.GDP.PCAP.CD,2002,6554.628083694613
Slovak Republic,SVK,NY.GDP.PCAP.CD,2003,8675.396336964648
Slovak Republic,SVK,NY.GDP.PCAP.CD,2004,10650.129009712562
Slovak Republic,SVK,NY.GDP.PCAP.CD,2005,11641.54103217625
Slovak Republic,SVK,NY.GDP.PCAP.CD,2006,13167.89547303789
Slovak Republic,SVK,NY.GDP.PCAP.CD,2007,16110.48172652373
Slovak Republic,SVK,NY.GDP.PCAP.CD,2008,18744.31922783459
Slovak Republic,SVK,NY.GDP.PCAP.CD,2009,16586.752780522773
Slovak Republic,SVK,NY.GDP.PCAP.CD,2010,16899.448680528953
Slovak Republic,SVK,NY.GDP.PCAP.CD,2011,18469.43543168364
Slovak Republic,SVK,NY.GDP.PCAP.CD,2012,17516.969105407792
Slovak Republic,SVK,NY.GDP.PCAP.CD,2013,18312.780514982347
Slovak Republic,SVK,NY.GDP.PCAP.CD,2014,18770.9289896545
Slovak Republic,SVK,NY.GDP.PCAP.CD,2015,16442.07608600175
Slovak Republic,SVK,NY.GDP.PCAP.CD,2016,16636.076913307334
Slovak Republic,SVK,NY.GDP.PCAP.CD,2017,17645.529871676117
Slovak Republic,SVK,NY.GDP.PCAP.CD,2018,19573.37170313141
Slovak Republic,SVK,NY.GDP.PCAP.CD,2019,19406.058968358197
Slovak Republic,SVK,NY.GDP.PCAP.CD,2020,19735.485828080054
Slovenia,SVN,NY.GDP.PCAP.CD,1990,9925.140710446838
Slovenia,SVN,NY.GDP.PCAP.CD,1991,7229.311497886169
Slovenia,SVN,NY.GDP.PCAP.CD,1992,7151.152438292239
Slovenia,SVN,NY.GDP.PCAP.CD,1993,7254.588874177679
Slovenia,SVN,NY.GDP.PCAP.CD,1994,8243.898955451055
Slovenia,SVN,NY.GDP.PCAP.CD,1995,10738.088761146779
Slovenia,SVN,NY.GDP.PCAP.CD,1996,10796.739944628272
Slovenia,SVN,NY.GDP.PCAP.CD,1997,10436.726066187064
Slovenia,SVN,NY.GDP.PCAP.CD,1998,11131.56666282314
Slovenia,SVN,NY.GDP.PCAP.CD,1999,11401.490679090928
Slovenia,SVN,NY.GDP.PCAP.CD,2000,10135.721910921158
Slovenia,SVN,NY.GDP.PCAP.CD,2001,10375.625586986062
Slovenia,SVN,NY.GDP.PCAP.CD,2002,11639.129778047698
Slovenia,SVN,NY.GDP.PCAP.CD,2003,14711.674874253047
Slovenia,SVN,NY.GDP.PCAP.CD,2004,17103.82977839046
Slovenia,SVN,NY.GDP.PCAP.CD,2005,17969.70959071607
Slovenia,SVN,NY.GDP.PCAP.CD,2006,19563.005059144023
Slovenia,SVN,NY.GDP.PCAP.CD,2007,23725.159600151535
Slovenia,SVN,NY.GDP.PCAP.CD,2008,27461.97641653151
Slovenia,SVN,NY.GDP.PCAP.CD,2009,24501.78972904253
Slovenia,SVN,NY.GDP.PCAP.CD,2010,23329.841769115577
Slovenia,SVN,NY.GDP.PCAP.CD,2011,24940.628484160476
Slovenia,SVN,NY.GDP.PCAP.CD,2012,22442.141785995507
Slovenia,SVN,NY.GDP.PCAP.CD,2013,23236.9655321695
Slovenia,SVN,NY.GDP.PCAP.CD,2014,24013.06820609594
Slovenia,SVN,NY.GDP.PCAP.CD,2015,20697.27485306189
Slovenia,SVN,NY.GDP.PCAP.CD,2016,21447.83777960361
Slovenia,SVN,NY.GDP.PCAP.CD,2017,23303.07770595903
Slovenia,SVN,NY.GDP.PCAP.CD,2018,25888.04810656553
Slovenia,SVN,NY.GDP.PCAP.CD,2019,25814.168716757213
Slovenia,SVN,NY.GDP.PCAP.CD,2020,25392.06510936123
Solomon Islands,SLB,NY.GDP.PCAP.CD,1990,648.3252126240978
Solomon Islands,SLB,NY.GDP.PCAP.CD,1991,665.8331041326588
Solomon Islands,SLB,NY.GDP.PCAP.CD,1992,763.8579685495224
Solomon Islands,SLB,NY.GDP.PCAP.CD,1993,828.8699977916912
Solomon Islands,SLB,NY.GDP.PCAP.CD,1994,1078.0410925873973
Solomon Islands,SLB,NY.GDP.PCAP.CD,1995,1220.1791931112582
Solomon Islands,SLB,NY.GDP.PCAP.CD,1996,1289.3303692343525
Solomon Islands,SLB,NY.GDP.PCAP.CD,1997,1292.239519464695
Solomon Islands,SLB,NY.GDP.PCAP.CD,1998,1091.8909688932574
Solomon Islands,SLB,NY.GDP.PCAP.CD,1999,1133.6225653179074
Solomon Islands,SLB,NY.GDP.PCAP.CD,2000,953.1719013770598
Solomon Islands,SLB,NY.GDP.PCAP.CD,2001,911.7919353854105
Solomon Islands,SLB,NY.GDP.PCAP.CD,2002,756.8902964907919
Solomon Islands,SLB,NY.GDP.PCAP.CD,2003,895.9892726617156
Solomon Islands,SLB,NY.GDP.PCAP.CD,2004,986.0819040266181
Solomon Islands,SLB,NY.GDP.PCAP.CD,2005,1144.457585132523
Solomon Islands,SLB,NY.GDP.PCAP.CD,2006,1255.625890999753
Solomon Islands,SLB,NY.GDP.PCAP.CD,2007,1390.1569662695977
Solomon Islands,SLB,NY.GDP.PCAP.CD,2008,1525.8509243402934
Solomon Islands,SLB,NY.GDP.PCAP.CD,2009,1554.707237180726
Solomon Islands,SLB,NY.GDP.PCAP.CD,2010,1685.1549903536288
Solomon Islands,SLB,NY.GDP.PCAP.CD,2011,1924.0527732397763
Solomon Islands,SLB,NY.GDP.PCAP.CD,2012,2066.253522898333
Solomon Islands,SLB,NY.GDP.PCAP.CD,2013,2161.3957359621495
Solomon Islands,SLB,NY.GDP.PCAP.CD,2014,2164.9442392168025
Solomon Islands,SLB,NY.GDP.PCAP.CD,2015,2045.4788948525131
Solomon Islands,SLB,NY.GDP.PCAP.CD,2016,2082.629890478709
Solomon Islands,SLB,NY.GDP.PCAP.CD,2017,2143.5746524395863
Solomon Islands,SLB,NY.GDP.PCAP.CD,2018,2278.206339133834
Solomon Islands,SLB,NY.GDP.PCAP.CD,2019,2223.6650255956515
Solomon Islands,SLB,NY.GDP.PCAP.CD,2020,2063.331015221083
"Somalia, Fed. Rep.",SOM,NY.GDP.PCAP.CD,1990,145.60350137351324
"Somalia, Fed. Rep.",SOM,NY.GDP.PCAP.CD,1991,105.37132651621981
"Somalia, Fed. Rep.",SOM,NY.GDP.PCAP.CD,1992,109.20491048107445
"Somalia, Fed. Rep.",SOM,NY.GDP.PCAP.CD,1993,188.60315867791445
"Somalia, Fed. Rep.",SOM,NY.GDP.PCAP.CD,1994,210.79377958138429
"Somalia, Fed. Rep.",SOM,NY.GDP.PCAP.CD,1995,210.67325461049228
"Somalia, Fed. Rep.",SOM,NY.GDP.PCAP.CD,1996,237.2414409516713
"Somalia, Fed. Rep.",SOM,NY.GDP.PCAP.CD,1997,280.11272423325863
"Somalia, Fed. Rep.",SOM,NY.GDP.PCAP.CD,1998,363.20001348999165
"Somalia, Fed. Rep.",SOM,NY.GDP.PCAP.CD,1999,358.65878082807103
"Somalia, Fed. Rep.",SOM,NY.GDP.PCAP.CD,2000,386.11927440127516
"Somalia, Fed. Rep.",SOM,NY.GDP.PCAP.CD,2001,244.91484253845545
"Somalia, Fed. Rep.",SOM,NY.GDP.PCAP.CD,2002,229.59891831003918
"Somalia, Fed. Rep.",SOM,NY.GDP.PCAP.CD,2003,286.27302519897466
"Somalia, Fed. Rep.",SOM,NY.GDP.PCAP.CD,2004,375.4103262253873
"Somalia, Fed. Rep.",SOM,NY.GDP.PCAP.CD,2005,439.97990780547764
"Somalia, Fed. Rep.",SOM,NY.GDP.PCAP.CD,2006,457.99666220665927
"Somalia, Fed. Rep.",SOM,NY.GDP.PCAP.CD,2007,479.6356280652894
"Somalia, Fed. Rep.",SOM,NY.GDP.PCAP.CD,2008,507.03744334738
"Somalia, Fed. Rep.",SOM,NY.GDP.PCAP.CD,2009,246.5132516751049
"Somalia, Fed. Rep.",SOM,NY.GDP.PCAP.CD,2010,219.20245385239681
"Somalia, Fed. Rep.",SOM,NY.GDP.PCAP.CD,2011,235.3259456104336
"Somalia, Fed. Rep.",SOM,NY.GDP.PCAP.CD,2012,350.2619467205121
